src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
10.52.21.225,13.107.137.11,41795,443,TCP,1350,1773570611.794207
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.794506
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570611.794594
45.13.104.185,10.52.21.225,9001,60901,TCP,7054,1773570611.794705
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.794769
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570611.795231
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570611.795231
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570611.795231
10.52.21.225,13.107.137.11,41795,443,TCP,1016,1773570611.795231
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.795452
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.795550
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.795675
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.795734
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.796316
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.796423
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.796534
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.796573
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.796640
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.796667
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.797099
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.797186
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.797315
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.797350
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.797761
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.797849
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.797956
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.797991
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.800393
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.800492
45.13.104.185,10.52.21.225,9001,60901,TCP,19654,1773570611.800629
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.800728
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.804463
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.804599
45.13.104.185,10.52.21.225,9001,60901,TCP,11254,1773570611.804761
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.804824
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.805235
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.805296
45.13.104.185,10.52.21.225,9001,60901,TCP,9854,1773570611.805405
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.805405
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.805476
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.805532
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.806033
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.806131
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.806247
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.806288
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.806783
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.806783
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.806879
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.806970
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.807053
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.807053
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.807053
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.807053
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.807131
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.807331
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.807331
10.52.21.225,45.13.104.185,60901,9001,TCP,360,1773570611.807331
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.807627
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570611.807707
152.53.246.111,10.52.21.225,9001,27546,TCP,5654,1773570611.807830
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.807894
13.107.137.11,10.52.21.225,443,60904,TCP,2854,1773570611.811540
13.107.137.11,10.52.21.225,443,8863,TCP,2854,1773570611.811540
13.107.137.11,10.52.21.225,443,60904,TCP,168,1773570611.811540
13.107.137.11,10.52.21.225,443,8863,TCP,169,1773570611.811540
10.52.21.225,13.107.137.11,60904,443,TCP,54,1773570611.811700
10.52.21.225,13.107.137.11,8863,443,TCP,54,1773570611.812212
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.812346
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.812346
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.812483
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.812552
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.812635
152.53.246.111,10.52.21.225,9001,27546,TCP,8454,1773570611.812635
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.812694
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.812745
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.812819
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.812854
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.813520
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570611.813592
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.813719
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.813719
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.813719
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570611.813768
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.813845
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570611.813903
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.814315
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.814409
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.814541
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.814603
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570611.815332
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.815430
152.53.246.111,10.52.21.225,9001,27546,TCP,1002,1773570611.815557
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570611.815557
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570611.815557
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570611.815557
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.815557
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.815635
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.815710
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.818393
10.52.21.225,45.13.104.185,60901,9001,TCP,218,1773570611.818393
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.827814
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.827814
10.52.21.225,45.13.104.185,60901,9001,TCP,360,1773570611.827814
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570611.841712
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570611.888696
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570611.888696
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.888889
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.888889
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.888889
10.52.21.225,45.13.104.185,60901,9001,TCP,996,1773570611.888889
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.889203
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.889203
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570611.889203
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.889313
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.889313
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570611.889313
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570611.889754
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570611.895711
10.52.21.225,13.107.137.11,41793,443,TCP,1350,1773570611.895711
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570611.896091
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570611.896091
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570611.896091
10.52.21.225,13.107.137.11,41793,443,TCP,1016,1773570611.896091
13.107.137.11,10.52.21.225,443,41794,TCP,2854,1773570611.906183
10.52.21.225,13.107.137.11,41794,443,TCP,54,1773570611.906304
13.107.137.11,10.52.21.225,443,41794,TCP,167,1773570611.906455
13.107.137.11,10.52.21.225,443,41794,TCP,77,1773570611.906455
10.52.21.225,13.107.137.11,41794,443,TCP,54,1773570611.906515
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.918864
10.52.21.225,45.13.104.185,60901,9001,TCP,1296,1773570611.919029
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570611.993632
10.52.21.225,13.107.137.11,60904,443,TCP,1350,1773570611.993632
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570611.994053
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570611.994053
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570611.994053
10.52.21.225,13.107.137.11,60904,443,TCP,1016,1773570611.994053
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570612.022393
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.035994
10.52.21.225,45.13.104.185,60901,9001,TCP,262,1773570612.035994
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570612.039789
10.52.21.225,13.107.137.11,8863,443,TCP,1350,1773570612.039789
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570612.040180
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570612.040180
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570612.040180
10.52.21.225,13.107.137.11,8863,443,TCP,1016,1773570612.040180
13.107.137.11,10.52.21.225,443,60903,TCP,1454,1773570612.050713
13.107.137.11,10.52.21.225,443,60903,TCP,1287,1773570612.050713
10.52.21.225,13.107.137.11,60903,443,TCP,54,1773570612.050846
13.107.137.11,10.52.21.225,443,60903,TCP,359,1773570612.050990
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570612.078379
10.52.21.225,13.107.137.11,41794,443,TCP,1350,1773570612.078379
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570612.078859
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570612.078859
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570612.078859
10.52.21.225,13.107.137.11,41794,443,TCP,1016,1773570612.078859
10.52.21.225,13.107.137.11,60903,443,TCP,54,1773570612.090359
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.090779
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.090779
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.090965
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.090965
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.090965
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570612.090965
45.13.104.185,10.52.21.225,9001,60901,TCP,1092,1773570612.093922
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.093922
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.093922
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570612.094175
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.094484
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.094484
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570612.094484
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570612.094484
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570612.094484
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570612.097329
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570612.097329
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570612.133302
10.52.21.225,13.107.137.11,60903,443,TCP,1350,1773570612.133302
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570612.133806
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570612.133806
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570612.133806
10.52.21.225,13.107.137.11,60903,443,TCP,1016,1773570612.133806
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570612.144276
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570612.144276
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570612.144425
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570612.149552
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570612.149552
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570612.149693
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.149872
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.164381
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570612.174278
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570612.178670
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570612.178670
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.262987
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.262987
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.262987
10.52.21.225,45.13.104.185,60901,9001,TCP,460,1773570612.262987
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.263248
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.263248
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570612.263248
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.263365
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.263365
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570612.263365
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.263452
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.263452
10.52.21.225,45.13.104.185,60901,9001,TCP,552,1773570612.263452
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.278481
10.52.21.225,45.13.104.185,60901,9001,TCP,240,1773570612.278481
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.286110
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570612.286110
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570612.286265
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570612.286426
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570612.286471
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570612.288873
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570612.289002
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.289766
10.52.21.225,45.13.104.185,60901,9001,TCP,732,1773570612.289766
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.294696
10.52.21.225,45.13.104.185,60901,9001,TCP,732,1773570612.294696
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.295680
13.107.137.11,10.52.21.225,443,41795,TCP,2854,1773570612.327111
10.52.21.225,13.107.137.11,41795,443,TCP,54,1773570612.327242
13.107.137.11,10.52.21.225,443,41795,TCP,170,1773570612.327442
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570612.342769
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570612.342937
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570612.343101
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570612.343147
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570612.344042
10.52.21.225,13.107.137.11,41795,443,TCP,1350,1773570612.344042
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570612.344528
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570612.344528
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570612.344528
10.52.21.225,13.107.137.11,41795,443,TCP,1016,1773570612.344528
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.347884
10.52.21.225,45.13.104.185,60901,9001,TCP,732,1773570612.347884
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.357497
10.52.21.225,45.13.104.185,60901,9001,TCP,732,1773570612.357497
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570612.366261
45.13.104.185,10.52.21.225,9001,60901,TCP,458,1773570612.366261
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570612.366405
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.370491
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.370491
10.52.21.225,45.13.104.185,60901,9001,TCP,404,1773570612.370491
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570612.389276
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570612.407376
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570612.502963
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570612.503072
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570612.503072
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570612.503072
13.107.137.11,10.52.21.225,443,41793,TCP,2854,1773570612.505282
10.52.21.225,13.107.137.11,41793,443,TCP,54,1773570612.505373
13.107.137.11,10.52.21.225,443,41793,TCP,170,1773570612.505488
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570612.514262
10.52.21.225,13.107.137.11,41793,443,TCP,1350,1773570612.514262
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570612.515043
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570612.515043
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570612.515043
10.52.21.225,13.107.137.11,41793,443,TCP,1016,1773570612.515043
13.107.137.11,10.52.21.225,443,60904,TCP,2854,1773570612.527744
13.107.137.11,10.52.21.225,443,60904,TCP,168,1773570612.527744
10.52.21.225,13.107.137.11,60904,443,TCP,54,1773570612.527919
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570612.528117
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570612.537612
10.52.21.225,13.107.137.11,60904,443,TCP,1350,1773570612.537612
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570612.538033
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570612.538033
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570612.538033
10.52.21.225,13.107.137.11,60904,443,TCP,1016,1773570612.538033
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.538570
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.542326
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.565087
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570612.565201
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570612.565283
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570612.565563
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570612.565686
13.107.137.11,10.52.21.225,443,8863,TCP,1454,1773570612.566287
13.107.137.11,10.52.21.225,443,8863,TCP,1454,1773570612.566544
10.52.21.225,13.107.137.11,8863,443,TCP,54,1773570612.566574
13.107.137.11,10.52.21.225,443,8863,TCP,164,1773570612.566824
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570612.573259
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570612.575338
10.52.21.225,13.107.137.11,8863,443,TCP,1350,1773570612.575338
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570612.575836
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570612.575836
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570612.575836
10.52.21.225,13.107.137.11,8863,443,TCP,1016,1773570612.575836
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.609397
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.609397
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.609527
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570612.609527
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.609527
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.609527
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570612.609527
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570612.609607
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570612.609733
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570612.609759
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.612927
10.52.21.225,45.13.104.185,60901,9001,TCP,732,1773570612.612927
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570612.623625
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570612.623753
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570612.623963
13.107.137.11,10.52.21.225,443,60903,TCP,2854,1773570612.623963
13.107.137.11,10.52.21.225,443,60903,TCP,170,1773570612.623963
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570612.623963
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570612.624132
10.52.21.225,13.107.137.11,60903,443,TCP,54,1773570612.624251
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.630031
10.52.21.225,45.13.104.185,60901,9001,TCP,732,1773570612.630031
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570612.638446
10.52.21.225,45.13.104.185,60901,9001,TCP,732,1773570612.638446
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570612.645809
